114.69,91.009,189.44,75.815,132.99,135.3,176.16,134.24,122.9,140.74,143.23,170.67,141.23,146.31,152.06,166.13,132.04,59.794,140.13,93.881,124.46,121.6,176.59,130.01,151.73,147.14,87.529,148.4,136.65,179.49,101.79,54.024,105.91,98.083,139.69,133.09,85.593,0,119.32,113.11,89.719,127.16,153.72,136.17,139.78,133.26,80.784,108.54,132.49,102.88,55.304,148.28,130.88,129.43,130.68,128.75,134.42,106.14,132.19,168.18,78.707,117.29,95.142,131.39,132.81,136.33,108.67,142.27,69.872,146.96,155.61,68.15,97.774,101.87,82.528,99.364,108.73,90.959,84.8,123.79,153.16,101.53,125.64,97.989,60.174,150.49,125.05,127.25,127.43,143.9,80.763,142.19,167.71,76.57,95.331
156.58,48.007,114.02,114.9,144.36,104.39,135.48,149.44,170.7,102.04,70.145,138,141.19,179.28,117.06,163.02,140.19,106.7,125.77,122.07,190.25,114.83,152.67,91.11,153.41,170.19,149.79,138.44,79.075,132.31,135.62,92.775,161.53,157.81,66.849,106.62,152.97,119.32,0,121.19,104.06,131.93,94.77,160.77,110.96,144.12,71.412,54.039,100.97,165.05,118.57,144.02,131.25,119.03,86.117,144.18,140.23,85.322,113.45,124.97,165.96,171.46,148.99,150.01,153.28,90.522,123.31,61.591,145.32,118.08,128.39,156.33,99.065,114.8,103.17,106.57,70.619,65.943,167.48,119.48,87.43,152.53,90.041,137.02,71.41,125.37,111.74,123.92,100.56,104.53,61.922,104.13,152.4,107.85,154.63
82.672,96.316,81.816,103.58,173.34,117.5,120.09,142.5,97.565,136.05,123.59,105.46,124.19,124.35,152.12,128.72,97.479,161.23,122.27,89.945,124.43,119.03,165.19,171.75,168.65,136.04,148.35,174.31,115.32,139.36,141.82,149.59,150.77,123.72,105.88,125.76,134.73,113.11,121.19,0,134.5,167.81,147.04,136.89,164.13,98.923,124.82,76.052,155.75,185.25,117.86,194.19,81.734,92.049,181.55,94.521,82.002,146.38,110.63,171.23,91.606,97.094,90.201,129.49,148.21,106.24,108.49,132.65,83.357,163.9,73.323,116.6,141.58,151.24,165.2,61.474,121.31,156.78,85.247,135.12,132.1,104.75,117.27,149.36,88.538,142.36,116.57,116.58,142.59,118.38,80.731,98.252,113.01,113.13,101.75
112.71,77.912,166.54,107.53,125.53,157.34,106.6,122.81,94.938,98.579,132.16,107.31,147.39,148.5,130.15,68.289,134.95,119.39,160.24,174.11,137.07,142.4,148.52,125.53,85.069,139.3,96.817,144.29,111.44,76.502,125.49,167.32,177.06,142.84,106.99,113.75,101.17,89.719,104.06,134.5,0,181.78,167.79,113.75,93.755,122.5,135.79,155.25,102.84,168.12,72.389,100.68,128.43,141.51,54.205,151.63,176.89,149.16,81.828,71.453,148.19,124.87,71.774,170.66,84.303,103.67,51.151,170.2,101.71,117.42,124.1,80.531,100.05,155.08,98.293,121.07,92.299,119.54,65.558,125.95,114.53,139.21,169.14,135.68,142.97,88.092,158.91,137.68,139.44,146.17,113.07,156.03,104.39,125.65,107.2
123.12,100.57,76.305,114.65,111.33,135.47,153.22,155.01,71.7,158.48,145.36,108.18,72.628,92.428,87.071,137.46,129.43,89.327,116.93,106.3,108.95,115.84,107.72,86.63,159.2,127.16,95.962,154.81,118.42,94.761,113.25,137.57,129.23,165.95,128.79,147.72,171.06,127.16,131.93,167.81,181.78,0,87.934,123.78,122.53,103.83,182.32,126.5,142.61,116.94,129.73,142.91,117.39,121.32,89.232,84.832,150.24,120.41,90.718,96.239,113.79,138.63,168.83,123.04,110.17,73.934,92.122,100.4,81.509,76.936,70.081,131.67,101.66,121.64,115.89,132.39,117.65,118.24,117.37,99.351,147.45,132.55,123.96,142.78,130.82,105.58,110.76,132.63,139.18,110.06,80.685,161.73,108.64,129.8,114.5
127.2,57.065,144.6,93.215,129.37,117.98,120.08,179.72,83.586,150.04,139.47,96.847,98.706,134,107.76,173.47,144.86,144.71,173.14,87.932,96.689,93.222,103.54,108.86,107.2,89.079,123.38,143.48,142.73,120.48,78.204,118.71,106.58,76.226,95.078,72.649,134.2,153.72,94.77,147.04,167.79,87.934,0,96.423,113.17,127.82,117.95,139.93,116.05,125.48,89.48,73.525,151.22,68.828,174.16,116.45,145.04,122.43,128.18,120.96,81.968,131.48,110.68,80.148,140.39,170.99,140.56,105.08,110.9,143.22,148.51,109.22,129.83,98.14,124.64,110.54,126.93,126.06,129.11,151.68,69.378,130.21,141.65,146.81,111.43,147.28,79.845,112.18,108.11,105.83,124.96,117.75,146.06,105.34,119.7
113.11,161.73,165.84,125.98,125.93,88.984,122.42,55.759,172.04,136.67,131.61,105.74,88.196,84.382,140.18,129.03,140.71,124.12,118.62,168.34,124.45,72.233,54.68,132.46,153.13,125.65,132.53,126.72,154.83,137.33,158.14,73.93,91.967,150.92,124.25,103.01,149.7,136.17,160.77,136.89,113.75,123.78,96.423,0,123.89,130.35,102.08,141.71,86.579,91.798,115.16,108.45,114.23,85.697,112.77,171.18,152.93,139.9,135.63,138.32,88.157,121.02,133.01,133.87,90.511,114.64,141.89,131.91,125.79,128.01,139.46,103.64,112.8,122.33,96.7,118.93,142.37,143.55,150.84,148.27,95.695,90.706,93.29,153.63,125.2,121.31,89.54,163.22,125.48,126.27,96.286,47.576,70.477,174.53,89.99
107.8,77.29,113.58,127.17,93.158,103.55,106.97,132.18,133.38,132.71,120.39,114.38,102.89,173.18,133.91,88.982,171.95,102.68,114.68,122.65,148.83,138.46,145.37,135.52,147,97.656,158.1,183.11,139.19,100.86,110.23,172.71,102.21,63.313,146.69,163.5,141.46,139.78,110.96,164.13,93.755,122.53,113.17,123.89,0,142.19,93.664,102.3,167.91,119.8,102.89,121.29,170.74,119.82,96.534,93.094,91.566,101.8,146.18,137.7,167.22,154.81,132.29,132.36,156.59,68.777,103.82,103.04,127.04,86.306,93.06,100.01,168.64,87.695,145,179.39,124.4,107.22,121.65,95.128,151.24,162.95,88.969,136.13,114.52,100.61,101.83,122.52,129.34,91.046,172.36,78.634,112.67,116.37,117.5
106.19,133.77,151.86,94.659,129.66,119.25,89.836,89.619,53.033,96.134,152.5,132.97,45.838,153.82,86.081,140.5,153.69,108.68,119.77,111.6,154.16,118.41,160.84,132.84,138.31,149.13,176.48,77.222,155.71,117.26,149.38,116.11,124.99,81.695,127.59,90.362,117.13,133.26,144.12,98.923,122.5,103.83,127.82,130.35,142.19,0,133.21,115.01,175.85,148.48,132.41,151.45,120.27,179.49,121.73,165.43,144.74,127.32,119.94,132.85,140.4,66.475,146.72,83.074,169.73,126.33,103.85,163.99,79.919,160.84,102.25,107.32,152.48,90.867,130.29,154.84,113.93,131.58,137.84,97.522,139.26,169.59,125.18,158.76,110.84,84.485,120.95,128.55,91.953,89.808,101.92,165.42,121.83,184.16,137.55
147.76,96.226,137.31,137.35,141.99,192.12,110.96,117.82,119.59,124.5,97.146,115.92,118.21,129.23,112.84,138.93,84.72,101.71,76.413,68.2,91.78,163.48,64.997,131.73,101.46,118.2,142.83,106.98,116.68,133.61,156.7,110.86,105.85,163.14,147.22,143.19,117.94,80.784,71.412,124.82,135.79,182.32,117.95,102.08,93.664,133.21,0,141.46,128.13,113.28,137,106.2,104.15,99.157,121.1,95.601,69.84,108.83,142.88,103.85,118.51,96.158,106.12,126.11,96.375,145.58,147.54,161.23,157.28,128.96,81.508,98.167,131.67,58.43,117.73,110.3,131.78,105.36,127.91,115.2,129.48,125.93,138.43,158.1,156.1,110.06,89.905,175.5,69.908,104.27,115.85,124.46,127.32,89.928,109.89
150.1,124.93,133.09,134.39,97.404,118.04,101.58,144.12,116.89,125.88,131.54,148.39,78.589,125.84,86.397,158.04,76.718,131.49,107.93,71.189,133.23,102.32,144.82,115.9,72.6,132.3,114.84,120.38,89.995,120.71,150.23,66.821,163.35,114.14,75.492,113.96,116.24,108.54,54.039,76.052,155.25,126.5,139.93,141.71,102.3,115.01,141.46,0,134.83,127.8,108.67,72.028,129.18,59.268,139.07,130.43,122.34,133.79,107.06,144.36,85.712,168.24,117.35,106.33,122.11,60.018,97.826,118.31,135.94,94.445,78.047,173.89,96.735,157.78,131.63,163.37,117.01,124.4,80.105,114.94,116.48,107.94,139.31,91.481,106.06,151.58,161.4,121.86,121.95,158.36,100.45,90.336,174.21,67.825,85.557
97.702,116.89,136.03,94.84,143.12,125.6,112.99,109.86,72.432,144.98,106.67,153.64,83.951,136.05,86.004,121,129.42,80.126,98.197,129.01,125.78,103.63,77.733,140.93,99.029,122.93,110.88,138.73,81.514,72.964,98.138,147.07,145.06,128.79,152.44,156.09,105.18,132.49,100.97,155.75,102.84,142.61,116.05,86.579,167.91,175.85,128.13,134.83,0,111.79,120.55,158.58,76.836,150.57,84.885,103.71,117.36,66.657,112.67,171.98,90.558,116.62,117.94,92.986,85.267,141.98,94.38,70.332,132.64,146.5,139.09,104.98,123.9,45.234,166.7,101.89,134.66,168.25,158.28,128.97,93.423,153.46,103.25,144.76,89.045,111.7,139.96,110.87,121.82,98.374,101.36,85.026,114.63,137.27,154.24
133.87,76.96,154.32,92.657,160.51,109.72,129.52,125.82,112.67,97.835,159.21,104.51,142.19,182.46,85.977,146.87,78.594,118,120.92,91.863,123.83,126.97,123.74,128.06,107.89,83.63,114.73,100.23,90.707,87.929,183.39,110.7,130.37,100.1,147.78,141.45,143.12,102.88,165.05,185.25,168.12,116.94,125.48,91.798,119.8,148.48,113.28,127.8,111.79,0,88.06,129.59,124.24,140.12,78.753,80.362,120.49,116.1,99.617,74.317,100.5,140.84,91.989,85.015,127.97,122.26,148.59,74.125,109.56,129.4,95.356,103.35,84.64,133.71,107.29,132.37,151.01,119.77,95.224,154.94,152.5,83.003,149.37,141.89,94.194,75.44,72.523,111,99.505,147.17,99.484,130.68,110.75,105.19,114.54
134.92,66.243,113.11,145.88,111.08,113.83,109.26,141.24,98.258,141.67,172.1,119.18,101.74,119.97,123.84,87.398,152.34,194.57,140.31,143.08,124.95,97.637,141.87,69.974,150.82,147.77,168.76,172.09,99.008,159.5,194.9,92.847,121.92,143.4,79.729,88.608,131.88,55.304,118.57,117.86,72.389,129.73,89.48,115.16,102.89,132.41,137,108.67,120.55,88.06,0,95.41,135.92,111.95,155.72,137.5,74.617,114.96,92.064,77.208,93.266,94.33,167.18,106.13,127.78,94.444,147.78,152.19,137.08,70.096,154.67,112.89,100.09,84.919,95.081,173.78,91.587,119.45,146.28,63.83,161.86,153.54,67.176,110.95,110.52,110.29,115.28,153.54,99.722,135.99,160.55,111.73,94.063,91.393,139.6
101.44,137.78,137.37,143.89,124.62,89.378,155.33,111.94,105.09,99.433,150.57,124.99,150.75,94.145,118.09,71.589,169.5,111.31,95.364,155.4,145.06,101.85,119.8,104.78,89.364,137.68,113.35,120.64,104.31,78.354,112.27,92.274,141.1,142.31,133.83,111.04,180.12,148.28,144.02,194.19,100.68,142.91,73.525,108.45,121.29,151.45,106.2,72.028,158.58,129.59,95.41,0,81.711,127.65,137.34,117.5,135.95,124.83,94.016,95.864,98.233,110.88,113.96,68.311,118.24,128.88,126.12,113.22,139.16,112.74,142.31,83.163,81.233,119.11,129.27,142.68,136.08,159.07,128.69,123.85,129.54,118.09,77.141,107.12,119.71,144.7,118,165.96,129.01,175.44,99.352,100.41,96.939,90.442,68.115
98.461,110.85,121.52,94.02,107.36,119.66,87.195,130.74,109.32,107.19,49.573,172.77,133.13,81.261,118.39,92.016,93.325,71.602,114.75,82.501,121.99,152.87,150.62,89.658,108.61,122.26,149.2,155.82,128.86,111.95,86.945,88.579,133.37,117.51,168.12,88.098,103.27,130.88,131.25,81.734,128.43,117.39,151.22,114.23,170.74,120.27,104.15,129.18,76.836,124.24,135.92,81.711,0,176.33,83.767,145.73,107.14,148.53,131.87,112.14,108.49,147.49,156.13,139.14,120.41,168.93,141.63,103.48,135.37,123.61,107.89,77.891,140.85,182.14,59.267,138.07,109.57,145.83,137.37,134.95,154.94,159.92,82.311,68.774,119.83,87.947,117.13,132.85,132.84,161.24,132.8,113.88,93.747,107.15,114.33
86.945,62.749,97.087,140.48,100.45,98.123,130.33,89.682,85.536,110.17,105.59,95.879,99.426,51.05,153.55,132.98,79.91,126.46,166.18,101.22,111.64,138.08,116.19,131.93,124.3,133.06,128.24,83.731,116.78,95.501,137.11,91.158,153.77,51.26,149.42,145.75,131.46,129.43,119.03,92.049,141.51,121.32,68.828,85.697,119.82,179.49,99.157,59.268,150.57,140.12,111.95,127.65,176.33,0,113.77,109.49,150.07,133.34,161.87,71.359,129.86,112.55,153.23,121.17,134.92,60.811,115.74,74.675,124.5,157.71,85.313,66.977,91.87,100,156.84,119.12,145.13,120.98,143.05,145.78,144.32,90.164,131.88,133.32,75.225,119.67,56.899,104.7,78.204,156.23,75.044,162.45,117.17,119.06,96.575
130.34,92.579,87.661,118.03,150.43,140.76,127.28,148.76,146.82,106.28,121.33,88.147,131.33,176.17,115.62,124.13,117.11,110.09,130.84,87.608,150.15,64.222,84.429,122.92,133.3,151.82,137.88,148.25,94.186,112.22,125.88,143.54,87.137,86.41,144.21,134.95,141.66,130.68,86.117,181.55,54.205,89.232,174.16,112.77,96.534,121.73,121.1,139.07,84.885,78.753,155.72,137.34,83.767,113.77,0,92.428,108.44,104.25,102.64,120.16,155.12,119.84,106.93,105.61,162.01,165.62,169.96,102.97,92.305,108.99,134.43,131.52,125.76,99.796,112.4,144.81,132.61,136.78,116.55,132.75,127.18,154.13,103.65,187.14,132.95,139.22,91.081,153.99,103.14,91.306,144.42,76.606,122.75,87.522,103.97
143.17,135.68,95.737,81.33,63.478,113.27,140.71,123.21,149.63,80.733,120.34,133.91,122.54,149.39,93.796,53.406,132.5,116.52,123.03,104.75,109.08,103.36,117.93,84.15,157.36,111.45,150.29,121.74,130.44,106.26,138.84,115.43,92.904,79.865,145.12,136.61,125.87,128.75,144.18,94.521,151.63,84.832,116.45,171.18,93.094,165.43,95.601,130.43,103.71,80.362,137.5,117.5,145.73,109.49,92.428,0,120.79,128.68,94.142,108.28,43.955,150.58,100.85,76.528,64.036,163.76,92.821,118.23,98.471,98.27,86.281,145.56,158.14,155.65,105.81,111.18,139.46,77.247,103.09,128.88,154.6,93.143,126.06,132.68,87.407,150.19,114.25,129.59,104.25,82.584,58.646,130.01,192.47,87.695,117.89
150.18,129.83,110.31,119.14,107.55,112.09,158.82,70.554,100.26,113,174.81,141.13,111.72,146.51,89.027,122,96.666,74.459,113.4,158.97,98.367,146.88,83.393,119.51,172.77,80.843,123.51,148.65,147.79,110.5,137.89,131.46,132.42,157.86,167.3,138.21,71.773,134.42,140.23,82.002,176.89,150.24,145.04,152.93,91.566,144.74,69.84,122.34,117.36,120.49,74.617,135.95,107.14,150.07,108.44,120.79,0,134.1,110.1,137.7,168.39,91.899,114.91,163.98,94.441,166.92,96.804,106.58,135.87,68.345,118.84,106.94,145.31,136.5,124.21,109.19,79.264,157.68,98.321,108.95,89.231,92.424,86.656,77.313,125.34,66.969,130.32,138.31,73.767,148.67,86.987,94.034,112.64,180.17,142.88
81.078,108.99,103.89,111.17,169.13,71.494,76.302,127.63,151.46,102.99,106.33,98.012,161.05,151.54,46.278,132.51,86.752,117.8,98.435,146.45,107.72,75.009,64.194,106.37,91.671,114.08,98.174,88.424,125.79,139.3,138.47,116.93,112.36,113.49,85.252,91.368,166.01,106.14,85.322,146.38,149.16,120.41,122.43,139.9,101.8,127.32,108.83,133.79,66.657,116.1,114.96,124.83,148.53,133.34,104.25,128.68,134.1,0,135.5,160.92,107.72,108.66,101.07,169.25,137.5,114.87,89.595,150.7,144.36,134.07,134.49,121.78,171.17,153.45,130.28,83.721,136.95,126.63,139.91,152.03,167.64,145.67,89.923,95.639,126.53,149.43,95.736,92.115,152.32,136.2,150.67,147.41,65.882,133.84,108.43
72.244,131.17,75.632,76.356,163.8,100.95,151.94,148.6,136.87,117.5,138.79,95.395,112.72,129.41,177.19,131.69,119.45,123.94,65.256,115.64,109.35,149.26,129.36,119.66,97.7,87.839,94.698,80.868,112.05,177.99,87.551,121.16,160.02,133.02,125.92,100.83,138.51,132.19,113.45,110.63,81.828,90.718,128.18,135.63,146.18,119.94,142.88,107.06,112.67,99.617,92.064,94.016,131.87,161.87,102.64,94.142,110.1,135.5,0,62.089,86.657,121.27,96.208,121.26,132.92,164.76,131.22,119.15,126.86,136.3,114.99,98.856,131.82,104.55,132.71,72.432,127.39,133.02,102.29,83.065,120.21,114.43,124.02,85.982,99.478,151.47,96.902,94.959,128.7,148.28,98.635,144.17,138.45,111.85,117.21
108.63,61.663,100.41,188.33,110.79,152.21,125.5,123.68,135.11,149.71,150.44,127.02,105.32,93.794,99.714,107.77,169.61,91.903,123.7,95.056,129.71,123.34,120.78,148.72,124.2,129.86,95.058,88.093,150.12,85.952,132.05,71.278,104.97,142.02,85.425,107.46,115.77,168.18,124.97,171.23,71.453,96.239,120.96,138.32,137.7,132.85,103.85,144.36,171.98,74.317,77.208,95.864,112.14,71.359,120.16,108.28,137.7,160.92,62.089,0,164.11,143.81,142.33,106.52,99.751,108.42,97.527,112.45,91.859,129.57,156.75,94.8,102.42,75.82,123.35,96.408,116.4,165.79,129.25,144.51,145.23,140.84,68.402,73.066,139.25,120.34,116.52,97.834,133.26,95.232,101.13,120.73,81.729,84.806,174.77
126.08,128.33,127.13,120.55,185.85,106.23,129.43,113.87,126.52,144.21,145.9,150.7,138.04,113.81,139.95,89.923,114.93,108.68,97.703,151.91,156.74,127.95,120.84,123.67,180.08,95.991,117.2,136.6,177.35,111.95,159.82,150.67,92.484,93.793,101.04,128.5,131.74,78.707,165.96,91.606,148.19,113.79,81.968,88.157,167.22,140.4,118.51,85.712,90.558,100.5,93.266,98.233,108.49,129.86,155.12,43.955,168.39,107.72,86.657,164.11,0,110.65,109.02,169.94,125.54,164.29,106.73,119.73,111.46,159.13,152.05,115.06,90.58,86.034,168.19,155.84,115.84,127.16,125.31,68.251,149.95,129.45,130.46,102.14,135.44,115.63,140.89,111.91,138.51,106.57,98.897,102.65,115.47,69.493,130.97
132.88,103.33,111.12,124.28,132.23,133.67,136.92,123.94,103.2,160.56,107.31,87.65,67.682,101.76,161.45,95.136,77.695,74.56,96.923,149.76,86.389,112.37,95.817,124.05,165.15,105.75,136.1,85.618,82.459,82.31,165.53,136.7,110.86,127.14,112.51,103.27,151.14,117.29,171.46,97.094,124.87,138.63,131.48,121.02,154.81,66.475,96.158,168.24,116.62,140.84,94.33,110.88,147.49,112.55,119.84,150.58,91.899,108.66,121.27,143.81,110.65,0,86.126,97.827,78.537,108.05,94.909,111.52,138.6,103.74,96.054,148.98,163.88,78.951,55.044,103.45,73.757,132.4,119.8,97.972,120.63,158.71,130.59,88.755,111.6,117.61,97.901,86.796,82.916,109.8,113.14,126.09,102.85,74.224,140.45
120.66,149.4,146.45,125.14,114.39,93.895,136.89,146.34,135.26,146.15,127.61,126.54,127.6,118.37,136.31,74.494,137.25,176.98,151.59,80.343,94.388,94.32,84.378,100.11,168.86,101.95,115.69,70.632,101.13,158.75,110.04,131.19,96.797,156.71,107.44,89.191,123.62,95.142,148.99,90.201,71.774,168.83,110.68,133.01,132.29,146.72,106.12,117.35,117.94,91.989,167.18,113.96,156.13,153.23,106.93,100.85,114.91,101.07,96.208,142.33,109.02,86.126,0,134.47,127.71,96.267,130.78,118.43,160.05,143.47,133.13,134.51,153.24,103.71,92.521,101.32,152.84,119.97,81.831,133.79,83.522,125.37,125.39,110.81,85.421,115.51,159.59,107.09,126.84,138.72,106.46,141.62,123.04,148.8,118.57
120.52,119.72,97.468,128.14,110.42,105.79,173.14,116.93,139.19,169.5,108.15,180.93,133.79,137.68,177.39,113.68,124.65,129.68,141.95,92.285,118.67,117.53,158.95,118.3,101.76,152.22,168.62,108.75,71.913,132.92,155.08,95.998,131.13,112.21,146.32,85.041,139.83,131.39,150.01,129.49,170.66,123.04,80.148,133.87,132.36,83.074,126.11,106.33,92.986,85.015,106.13,68.311,139.14,121.17,105.61,76.528,163.98,169.25,121.26,106.52,169.94,97.827,134.47,0,103.65,141.88,71.854,84.933,68.997,132.24,130.48,85.72,140.02,71.22,125.06,124.96,111.52,154.36,113.27,123.02,130.44,149.51,145.76,95.433,90.904,138.28,104.64,133.09,173.2,86.835,132.83,141.24,116.56,137.88,149
158.71,152.61,68.461,109.15,150.74,108.04,105.8,163.19,191.69,182.98,158.77,69.056,106.14,106.87,134.11,133.7,98.772,91.784,134.11,134.03,101.23,121.3,153.11,103.78,106.61,89.316,133.26,101.34,173.35,126.51,117.66,135.42,109.07,138.42,115.35,59.393,112.71,132.81,153.28,148.21,84.303,110.17,140.39,90.511,156.59,169.73,96.375,122.11,85.267,127.97,127.78,118.24,120.41,134.92,162.01,64.036,94.441,137.5,132.92,99.751,125.54,78.537,127.71,103.65,0,110.05,176.05,142.92,132.92,111.03,127.66,97.438,62.754,131.43,157.49,90.512,51.928,80.967,93.49,156.2,100.58,87.214,113.24,121.65,116.12,138.07,144.87,132.59,100.26,104.96,155.5,159.27,134.19,134.01,164.84
85.944,101.64,178.66,133.38,135.25,135.88,134.55,105.63,134.87,165.06,125.49,107.72,141.16,91.118,159.06,122.54,128.67,106.01,142.92,73.626,162.34,92.868,65.751,107.08,124.13,90.689,105.41,117.43,118.28,143.59,109.36,163.66,119.82,99.826,133.68,130.51,119.57,136.33,90.522,106.24,103.67,73.934,170.99,114.64,68.777,126.33,145.58,60.018,141.98,122.26,94.444,128.88,168.93,60.811,165.62,163.76,166.92,114.87,164.76,108.42,164.29,108.05,96.267,141.88,110.05,0,103.87,114.28,99.176,150.31,69.291,102.67,147.24,135.5,129.2,123.52,107.87,156.68,54.556,136.77,88.099,62.48,173.04,135.31,124.3,140.92,123.87,139.78,105.36,170.25,106.99,71.331,94.287,151.62,94.609
129.86,97.35,118.59,132.59,155.01,143.16,116.85,114.39,98.033,130.17,133.67,95.836,64.294,111.68,105.62,108.76,137.82,148.68,143.88,93.016,161.49,83.186,123.2,145.53,124.78,110.59,124.47,136.07,67.382,121.53,113.36,124.26,153.77,71.185,149.36,72.079,135.83,108.67,123.31,108.49,51.151,92.122,140.56,141.89,103.82,103.85,147.54,97.826,94.38,148.59,147.78,126.12,141.63,115.74,169.96,92.821,96.804,89.595,131.22,97.527,106.73,94.909,130.78,71.854,176.05,103.87,0,104.62,104.26,108.11,98.565,124.43,100.18,94.647,112.31,85.32,97.471,146.77,142.49,152.13,107.57,138.97,115.12,150.75,113.31,91.779,166.54,72.725,94.671,110.59,130.55,130.29,131.9,127.4,131.11
158.98,115.21,67.933,163.36,66.518,91.993,117.03,88.874,149.6,124.73,127.02,145.73,146.84,159.25,141.1,142.97,129.12,149.6,110.98,129.47,168.96,66.649,121.88,157.08,65.864,149.95,100.31,129.41,127.75,88.005,155.52,135.62,134.2,111.21,93.191,95.621,116.36,142.27,61.591,132.65,170.2,100.4,105.08,131.91,103.04,163.99,161.23,118.31,70.332,74.125,152.19,113.22,103.48,74.675,102.97,118.23,106.58,150.7,119.15,112.45,119.73,111.52,118.43,84.933,142.92,114.28,104.62,0,174.08,126.46,99.03,149.75,128.82,104.62,88.304,103.45,127.63,139.05,169.03,93.502,137.77,125.67,153.12,77.279,151.39,107.89,134.54,122.3,88.057,109.05,134,181.44,108.98,125.32,82.323
112.39,128.44,122.84,115.16,57.861,136.43,150.85,106.5,119.5,80.997,111.65,116.11,156.83,72.152,103.14,94.26,128.56,94.733,118.67,149.14,137.57,92.849,137.69,154.28,111.48,127.6,94.029,146.02,141.78,163.54,136.38,139.62,150.12,142.7,142.19,171.38,167.65,69.872,145.32,83.357,101.71,81.509,110.9,125.79,127.04,79.919,157.28,135.94,132.64,109.56,137.08,139.16,135.37,124.5,92.305,98.471,135.87,144.36,126.86,91.859,111.46,138.6,160.05,68.997,132.92,99.176,104.26,174.08,0,115.7,85.572,115.83,123.21,86.443,92.048,103.9,107.88,110.67,115.41,115.77,75.507,109.14,110.77,115.39,126.05,125.94,158.93,147.73,132.89,164.26,87.592,135.25,142.99,116.71,99.645
154.67,130.39,168.94,140.05,92.582,121.03,135.79,127.95,154.07,106.85,156.01,157.69,103.9,144.22,130.42,117.65,137.73,117.6,115.37,84.136,96.889,100.24,97.377,157.03,130.57,108.7,110.04,122.83,116.19,94.14,80.46,120.13,83.599,114.73,159.48,151.2,162.74,146.96,118.08,163.9,117.42,76.936,143.22,128.01,86.306,160.84,128.96,94.445,146.5,129.4,70.096,112.74,123.61,157.71,108.99,98.27,68.345,134.07,136.3,129.57,159.13,103.74,143.47,132.24,111.03,150.31,108.11,126.46,115.7,0,155.63,57.071,151.1,105.54,155.62,134.37,111.03,123.79,80.36,135.89,154.67,99.313,161.27,110.07,146.92,127.64,116.45,142.9,136.53,114.55,94.953,147.72,50.15,87.554,88.9
133.86,131.19,158.76,124.37,121.32,157.89,71.834,106.42,122.38,98.433,105.76,181.04,115.63,99.742,135.02,95.22,139.09,102.22,117.25,118.44,103.37,145.72,128.87,144.44,105.92,91.899,119.15,95.14,143.96,112.55,132.06,163.29,92.87,104.28,94.625,138.84,100.4,155.61,128.39,73.323,124.1,70.081,148.51,139.46,93.06,102.25,81.508,78.047,139.09,95.356,154.67,142.31,107.89,85.313,134.43,86.281,118.84,134.49,114.99,156.75,152.05,96.054,133.13,130.48,127.66,69.291,98.565,99.03,85.572,155.63,0,144.87,147.36,102.6,94.656,108.73,143.78,129.83,89.405,104.71,160.79,170.52,173.37,145.98,153.62,162.19,73.995,113.52,153.34,99.012,89.733,95.323,138.9,140.53,139.53
143.53,74.72,89.479,86.208,92.236,133.27,131.25,99.134,120.82,139.49,147.25,117.9,138.7,139.58,130.16,100.33,133.21,101.51,138.18,82.832,93.36,109.38,142.15,133.73,114.01,119.27,79.671,142.86,189.76,106.25,130.32,96.67,109.56,114.74,104.56,147.4,146.16,68.15,156.33,116.6,80.531,131.67,109.22,103.64,100.01,107.32,98.167,173.89,104.98,103.35,112.89,83.163,77.891,66.977,131.52,145.56,106.94,121.78,98.856,94.8,115.06,148.98,134.51,85.72,97.438,102.67,124.43,149.75,115.83,57.071,144.87,0,82.793,118.28,65.532,128.36,109.57,177.86,117.32,99.01,152.9,160.75,113.92,97.604,132.59,146.88,86.677,172.36,122.27,140.51,144.63,78.263,182.58,106.17,136.46
132.26,104.04,115.88,132.18,121.28,103.76,100.25,110.99,120.74,149.56,79.643,126.49,116.77,82.619,99.186,110.68,152.22,140.66,125.69,142.93,100.88,95.62,98.01,132.84,143.54,147.6,127.72,122.57,124.37,96.189,177.57,112.94,147.57,150.52,112.93,126.62,124.98,97.774,99.065,141.58,100.05,101.66,129.83,112.8,168.64,152.48,131.67,96.735,123.9,84.64,100.09,81.233,140.85,91.87,125.76,158.14,145.31,171.17,131.82,102.42,90.58,163.88,153.24,140.02,62.754,147.24,100.18,128.82,123.21,151.1,147.36,82.793,0,126.12,103.7,124.84,138.42,108.72,77.383,135.02,143.3,102.84,155.25,159.5,129.35,126.81,151.94,73.709,64.248,151.39,86.632,132.74,105.28,134.9,103.81
110.8,147.6,95.701,123.17,113.92,149.27,135.72,124.98,167.71,171.34,91.5,111.27,114.91,101.66,118.22,77.469,107.94,80.942,98.754,86.632,131.64,51.775,137.78,89.274,124.54,168.73,170.65,113.83,79.344,127.79,124.31,100.84,157.15,160.23,135.62,134.49,74.273,101.87,114.8,151.24,155.08,121.64,98.14,122.33,87.695,90.867,58.43,157.78,45.234,133.71,84.919,119.11,182.14,100,99.796,155.65,136.5,153.45,104.55,75.82,86.034,78.951,103.71,71.22,131.43,135.5,94.647,104.62,86.443,105.54,102.6,118.28,126.12,0,188.17,128.99,125.13,116.78,139.3,149.56,155.88,76.305,110.61,78.77,138,135.37,76.811,87.229,123.19,73.163,102.38,124.36,151.72,67.887,122.04
